0,PO1,Liga NOS,Portugal
4,2720761,88,sub,113025,180271,1085
4,2720761,32,yellow,236886,-1,1085
4,2720761,72,yellow,125019,-1,294
4,2720761,86,yellow,24202,-1,1085
4,2720761,87,yellow,140032,-1,294
4,2720761,89,yellow,111200,-1,1085
3,2720762,2016-08-22,1075,2425,Estádio Municipal de Braga,11328,Tiago Martins,José Peseiro,Nuno Capucho,4-2-3-1,4-3-1-2,142310,58923,60799,184816,271438,77752,131163,56005,151470,182468,248903,53841,332615,64371,34077,90660,87856,24700,168536,329723,198006,52480
4,2720762,40,goal,64371,90660,2425
4,2720762,90,goal,113504,184816,1075
4,2720762,61,sub,271438,261927,1075
4,2720762,64,sub,329723,56014,2425
4,2720762,70,sub,151470,188335,1075
4,2720762,70,sub,60799,113504,1075
4,2720762,71,sub,64371,228940,2425
4,2720762,85,sub,90660,36923,2425
4,2720762,26,yellow,151470,-1,1075
4,2720762,37,yellow,168536,-1,2425
4,2720762,55,yellow,332615,-1,2425
4,2720762,72,yellow,228940,-1,2425
4,2720762,75,yellow,90660,-1,2425
4,2720762,85,yellow,52480,-1,2425
4,2720762,90,yellow,188335,-1,1075
3,2720773,2016-08-26,2420,2995,Estádio D Afonso Henriques,14212,Bruno Esteves,Pedro Martins,Carlos Pinto,4-4-2 double 6,4-2-3-1,67925,84711,164015,175597,139341,84318,235568,53071,283130,411295,103381,59823,131015,182936,292736,19375,352559,324329,197981,182720,167383,182462
4,2720773,1,goal,352559,182462,2995
4,2720773,5,goal,283130,139341,2420
4,2720773,15,own goal,167383,164015,2420
4,2720773,49,goal,283130,411295,2420
4,2720773,53,goal,84318,84711,2420
4,2720773,63,goal,103381,283130,2420
4,2720773,71,goal,197981,215122,2995
4,2720773,74,goal,197981,182462,2995
4,2720773,60,sub,182720,215122,2995
4,2720773,60,sub,352559,281831,2995
4,2720773,70,sub,84318,324321,2420
4,2720773,75,sub,324329,194177,2995
4,2720773,76,sub,411295,258011,2420
4,2720773,90,sub,283130,13147,2420
4,2720773,32,yellow,167383,-1,2995
4,2720773,63,yellow,59823,-1,2995
4,2720773,90,yellow,103381,-1,2420
3,2720769,2016-08-27,7179,2457,Estádio João Cardoso,1454,Jorge Sousa,Petit,Julio Velázquez,4-2-3-1,4-2-3-1,155396,126964,138350,124668,175601,190553,85588,348425,271861,308560,134371,58301,14195,257376,111811,71420,257455,166628,187860,260316,58944,194641
4,2720769,81,goal,194641,197157,2457
4,2720769,46,sub,14195,329519,2457
4,2720769,55,sub,348425,291402,7179
4,2720769,72,sub,190553,280178,7179
4,2720769,75,sub,260316,38780,2457
4,2720769,79,sub,271861,340538,7179
4,2720769,80,sub,187860,197157,2457
4,2720769,19,yellow,58944,-1,2457
4,2720769,24,yellow,348425,-1,7179
4,2720769,26,yellow,271861,-1,7179
4,2720769,40,yellow,71420,-1,2457
4,2720769,45,yellow,308560,-1,7179
4,2720769,47,yellow,138350,-1,7179
4,2720769,65,yellow,126964,-1,7179
4,2720769,74,yellow,38780,-1,2457
4,2720769,89,yellow,257376,-1,2457
4,2720769,90,red,257376,-1,2457
3,2720771,2016-08-27,1465,1075,Estádio António Coimbra da Mota,1785,Nuno Almeida,Fabiano Soares,José Peseiro,4-3-3 off.,4-2-3-1,13216,114932,226896,255238,234208,72835,245027,226138,118317,410443,170562,56005,77752,142310,248903,58923,261927,182468,131163,151470,184816,60799
4,2720771,15,goal,131163,60799,1075
4,2720771,33,goal,60799,261927,1075
4,2720771,47,goal,366645,-1,1465
4,2720771,85,goal,58923,-1,1075
4,2720771,46,sub,170562,103585,1465
4,2720771,46,sub,118317,366645,1465
4,2720771,73,sub,410443,288498,1465
4,2720771,79,sub,60799,188335,1075
4,2720771,87,sub,131163,14127,1075
4,2720771,55,yellow,245027,-1,1465
4,2720771,58,yellow,184816,-1,1075
4,2720771,72,yellow,366645,-1,1465
4,2720771,90,yellowred,366645,-1,1465
3,2720768,2016-08-27,982,294,Estádio da Madeira,5017,Artur Soares Dias,Manuel Machado,Rui Vitória,4-2-3-1,4-4-2 double 6,234811,122077,254981,155395,85308,139337,213510,352425,258835,195762,352847,125019,193082,46110,329722,206040,50143,22412,184573,84535,64339,231572
4,2720768,17,own goal,254981,64339,294
4,2720768,64,goal,122077,155395,982
4,2720768,69,goal,135057,84535,294
4,2720768,90,goal,206040,125019,294
4,2720768,57,sub,139337,194547,982
4,2720768,67,sub,64339,135057,294
4,2720768,67,sub,329722,255944,294
4,2720768,76,sub,213510,227314,982
4,2720768,76,sub,352425,233789,982
4,2720768,81,sub,-1,254981,982
4,2720768,89,sub,50143,225122,294
4,2720768,31,yellow,329722,-1,294
4,2720768,63,yellow,64339,-1,294
4,2720768,73,yellow,231572,-1,294
4,2720768,86,yellow,194547,-1,982
4,2720768,90,yellow,84535,-1,294
3,2720770,2016-08-28,2503,3325,Estádio do Bessa Sec XXI,5021,Luís Godinho,Erwin Sánchez,Jorge Simão,4-2-3-1,4-2-3-1,138285,189047,152093,118330,114130,291941,86645,176997,130622,44122,130940,85771,334632,227436,162819,22785,89297,58181,79128,45448,112237,223029
4,2720770,36,goal,44122,118330,2503
4,2720770,72,goal,377605,-1,3325
4,2720770,75,goal,114130,343289,2503
4,2720770,83,goal,256696,377605,3325
4,2720770,46,sub,223029,256696,3325
4,2720770,58,sub,162819,153207,3325
4,2720770,59,sub,227436,377605,3325
4,2720770,64,sub,176997,343289,2503
4,2720770,79,sub,130940,61730,2503
4,2720770,86,sub,291941,229708,2503
4,2720770,66,yellow,152093,-1,2503
4,2720770,67,yellow,130940,-1,2503
4,2720770,70,yellow,45448,-1,3325
4,2720770,74,yellow,89297,-1,3325
4,2720770,80,yellow,85771,-1,3325
4,2720770,89,yellow,377605,-1,3325
3,2720774,2016-08-28,979,1301,E C J de Almeida Freitas,949,Hélder Malheiro,Pepa,PC Gusmão,4-3-3 off.,4-2-3-1,55977,131753,199099,257456,194330,158427,76090,42976,291968,167317,127031,45372,131890,164705,187697,207571,183945,126956,111828,435497,340557,69819
4,2720774,14,goal,111828,207571,1301
4,2720774,57,sub,167317,351978,979
4,2720774,68,sub,158427,273980,979
4,2720774,69,sub,126956,244277,1301
4,2720774,77,sub,291968,92042,979
4,2720774,85,sub,69819,87143,1301
4,2720774,90,sub,207571,55734,1301
4,2720774,87,yellow,183945,-1,1301
4,2720774,89,yellow,45372,-1,1301
3,2720775,2016-08-28,336,720,Estádio José Alvalade XXI,49399,Tiago Martins,Jorge Jesus,Nuno Espírito Santo,4-4-2 diamond,4-3-3 off.,45026,174915,39642,110074,102427,100131,13217,56810,92899,197602,257448,3979,57723,198008,255755,122043,125165,63837,58576,141050,231289,156501
4,2720775,8,goal,156501,58576,720
4,2720775,14,goal,174915,-1,336
4,2720775,26,goal,257448,39642,336
4,2720775,46,sub,125165,214775,720
4,2720775,68,sub,39642,343602,336
