0,GB2,Championship,England
3,2716135,2016-08-13,762,1110,St James Park,52079,Oliver Langford,Rafael Benítez,David Wagner,4-4-1-1,4-4-2,127202,170321,60744,183318,203348,258188,30670,70950,206225,71292,196522,203026,3640,55125,57842,121398,61573,123951,77001,49501,287167,173483
4,2716135,45,goal,173483,77001,1110
4,2716135,60,goal,196522,3640,762
4,2716135,82,goal,278092,258216,1110
4,2716135,60,pk save,203026,196522,1110
4,2716135,46,sub,258188,92469,762
4,2716135,64,sub,173483,258216,1110
4,2716135,72,sub,77001,61549,1110
4,2716135,75,sub,70950,246968,762
4,2716135,81,sub,287167,278092,1110
4,2716135,83,sub,60744,250426,762
4,2716135,21,yellow,3640,-1,1110
4,2716135,62,yellow,55125,-1,1110
4,2716135,63,yellow,196522,-1,762
4,2716135,83,yellow,92469,-1,762
3,2716138,2016-08-13,543,1032,Molineux Stadium,20425,Darren Bond,Walter Zenga,Jaap Stam,4-2-3-1,4-3-3 off.,26412,129049,171679,213334,128901,54949,221446,141573,182710,114090,120706,26633,43853,24636,158816,25427,181498,197693,38383,34785,57410,69653
4,2716138,42,goal,171679,182710,543
4,2716138,47,goal,120706,141573,543
4,2716138,62,sub,25427,289433,1032
4,2716138,71,sub,182710,198358,543
4,2716138,71,sub,69653,170413,1032
4,2716138,77,sub,197693,120901,1032
4,2716138,84,sub,120706,129062,543
4,2716138,89,sub,141573,59268,543
4,2716138,12,yellow,129049,-1,543
4,2716138,79,yellow,221446,-1,543
4,2716138,88,yellow,158816,-1,1032
4,2716138,90,yellow,57410,-1,1032
3,2716130,2016-08-13,405,1194,Villa Park,33286,Keith Stroud,Roberto Di Matteo,Alan Stubbs,4-4-2 double 6,4-2-3-1,244192,126014,73482,57515,37152,203460,243633,91317,108354,39908,29006,13443,167254,12125,49611,13434,146494,148151,158713,137589,238427,124172
4,2716130,21,goal,39908,57515,405
4,2716130,45,goal,39908,29006,405
4,2716130,84,goal,203460,39908,405
4,2716130,59,sub,148151,351261,1194
4,2716130,71,sub,49611,223263,1194
4,2716130,74,sub,108354,204103,405
4,2716130,85,sub,29006,110861,405
4,2716130,90,sub,203460,309841,405
4,2716130,27,yellow,108354,-1,405
4,2716130,36,yellow,29006,-1,405
4,2716130,38,yellow,39908,-1,405
4,2716130,54,yellow,49611,-1,1194
4,2716130,82,yellow,223263,-1,1194
4,2716130,84,yellow,203460,-1,405
3,2716133,2016-08-13,2963,698,Pirelli Stadium,4579,David Coote,Nigel Clough,Lee Johnson,3-5-2 flat,4-4-2,92983,125786,32526,48371,39518,3668,192557,236870,46902,63199,16836,49667,105324,41099,130353,293569,194460,255679,3995,331726,88971,104586
4,2716133,44,goal,331726,255679,698
4,2716133,88,goal,126225,104441,2963
4,2716133,90,goal,331726,88971,698
4,2716133,70,sub,293569,186186,698
4,2716133,70,sub,125786,104441,2963
4,2716133,73,sub,46902,126225,2963
4,2716133,78,sub,104586,67202,698
4,2716133,78,sub,255679,118779,698
4,2716133,35,yellow,104586,-1,698
4,2716133,66,yellow,125786,-1,2963
3,2716136,2016-08-13,466,931,Deepdale,10809,James Adcock,Simon Grayson,Slavisa Jokanovic,4-4-2,4-2-3-1,22491,48124,114093,147419,277697,10501,247263,169092,29589,68335,46111,61814,148657,20381,101682,59641,123275,36529,3785,42198,77974,69786
4,2716136,33,goal,42198,36529,931
4,2716136,67,goal,69786,123275,931
4,2716136,71,goal,183299,38874,466
4,2716136,67,sub,68335,38874,466
4,2716136,67,sub,29589,183299,466
4,2716136,73,sub,69786,169801,931
4,2716136,81,sub,77974,148376,931
4,2716136,82,sub,247263,62319,466
4,2716136,90,sub,101682,145466,931
4,2716136,43,yellow,77974,-1,931
4,2716136,78,yellow,123275,-1,931
4,2716136,78,yellow,10501,-1,466
3,2716139,2016-08-13,1123,1035,Carrow Road,26236,Andy Woolmer,Alex Neil,Carlos Carvalhal,4-4-1-1,4-4-2,29712,67252,128229,65255,38073,82281,24589,45395,12384,35855,12763,15164,135038,121333,35583,9966,61561,40617,50439,9509,42513,234787
4,2716139,34,sub,38073,199528,1123
4,2716139,46,sub,29712,29391,1123
