0,NL1,Eredivisie,Netherlands
3,2700626,2016-08-05,467,1269,Goffertstadion,10900,Serdar Gözübüyük,Peter Hyballa,Ron Jans,4-3-3 def.,4-4-1-1,56778,220896,78818,161314,93535,288121,133372,189231,198473,83253,14551,207048,31025,258364,41583,129551,30003,166959,182554,272812,225339,83946
4,2700638,60,yellow,57249,-1,1268
4,2700638,90,yellow,4634,-1,499
4,2700638,90,yellow,45655,-1,1268
3,2700639,2016-08-13,1269,468,MAC³PARK stadion,12800,Jochem Kamphuis,Ron Jans,Alex Pastoor,4-3-3 off.,4-3-3 def.,207048,31025,258364,41583,129551,30003,182554,272812,225339,83946,203357,195546,24498,84907,321528,126700,354340,214798,202380,241501,182420,260664
4,2700639,40,goal,182420,241501,468
4,2700639,58,goal,214798,241501,468
4,2700639,87,goal,182420,260664,468
4,2700639,63,sub,272812,57087,1269
4,2700639,67,sub,203357,340460,1269
4,2700639,73,sub,83946,253267,1269
4,2700639,78,sub,84907,334804,468
4,2700639,86,sub,214798,315211,468
4,2700639,90,sub,241501,241486,468
4,2700639,22,yellow,84907,-1,468
4,2700639,30,yellow,241501,-1,468
4,2700639,46,yellow,31025,-1,1269
4,2700639,51,yellow,182420,-1,468
4,2700639,52,yellow,126700,-1,468
3,2700640,2016-08-14,1304,403,Polman Stadion,10475,Reinold Wiedemeijer,John Stegeman,Erwin van de Looi,4-3-3 off.,4-3-3 def.,13283,63356,411287,155806,160431,172202,273132,187293,196158,180843,253063,64352,88074,111184,31880,83951,67220,178219,60951,203938,80756,164292
4,2700640,26,goal,160431,-1,1304
4,2700640,59,goal,180843,172202,1304
4,2700640,63,goal,180843,273132,1304
4,2700640,82,goal,67220,-1,403
4,2700640,88,pk save,64352,180843,403
4,2700640,89,pk save,64352,180843,403
4,2700640,78,sub,178219,244548,403
4,2700640,78,sub,253063,232219,1304
4,2700640,83,sub,164292,5574,403
4,2700640,83,sub,172202,6853,1304
4,2700640,84,sub,80756,264857,403
4,2700640,90,sub,196158,177821,1304
4,2700640,14,yellow,172202,-1,1304
4,2700640,26,yellow,178219,-1,403
4,2700640,48,yellow,160431,-1,1304
4,2700640,84,yellow,244548,-1,403
3,2700641,2016-08-14,1435,467,De Adelaarshorst,9123,Martin van den Kerkhof,Hans de Koning,Peter Hyballa,4-3-3 def.,4-3-3 off.,4538,73504,110902,199380,203939,81346,14863,101657,61666,68947,162694,56778,78818,96043,161314,93535,288121,133372,117484,198473,83253,14551
4,2700641,34,goal,198473,14551,467
4,2700641,49,goal,199380,68947,1435
4,2700641,58,goal,61666,101657,1435
4,2700641,66,goal,198473,78818,467
4,2700641,63,sub,14551,207043,467
4,2700641,70,sub,14863,31116,1435
4,2700641,72,sub,83253,220432,467
4,2700641,80,sub,110902,335016,1435
4,2700641,84,sub,162694,21482,1435
4,2700641,90,sub,198473,273432,467
4,2700641,16,yellow,288121,-1,467
4,2700641,32,yellow,73504,-1,1435
4,2700641,45,yellow,68947,-1,1435
4,2700641,53,yellow,203939,-1,1435
4,2700641,90,yellow,21482,-1,1435
3,2700642,2016-08-14,234,317,De Kuip,47500,Danny Makkelie,Giovanni van Bronckhorst,René Hake,4-3-3 def.,4-2-3-1,4042,56601,205006,152651,221766,25523,134999,182581,27805,100399,4010,158104,260827,263553,175709,190048,258519,108601,358985,217111,26486,250471
4,2700642,23,goal,134999,-1,234
4,2700642,80,goal,100399,134999,234
4,2700642,46,sub,175709,330930,317
4,2700642,57,sub,250471,251106,317
4,2700642,63,sub,4010,129554,234
4,2700642,73,sub,258519,328959,317
4,2700642,77,sub,27805,224256,234
4,2700642,17,yellow,190048,-1,317
4,2700642,33,yellow,175709,-1,317
4,2700642,64,yellow,217111,-1,317
