0,GB1,Premier League,England
1,631,Chelsea FC,GB1,93
2,245537,Nabil Bentaleb,1994-11-24,Lille,France,187,Algeria,France,CM,33,-1,16200000
2,249126,Harry Winks,1996-02-02,Hemel Hempstead,England,178,England,N/A,CM,148,29,13500000
2,121279,Tom Carroll,1992-05-28,Watford,England,177,England,N/A,CM,2288,-1,6300000
2,186383,Filip Lesniak,1996-05-14,Košice,Slovakia,176,Slovakia,N/A,DM,1053,-1,450000
2,132098,Harry Kane,1993-07-28,London,England,188,England,N/A,CF,148,10,108000000
2,111630,Érik Lamela,1992-03-04,Carapachay,Argentina,184,Argentina,Spain,RW,148,11,22500000
2,241119,Clinton NJie,1993-08-15,Douala,Cameroon,175,Cameroon,N/A,CF,244,-1,6300000
2,314367,Marcus Edwards,1998-12-03,London,England,176,England,N/A,RW,9254,-1,-1
2,387313,Samuel Shashoua,1999-05-13,London,England,-1,England,United States,RW,9254,-1,-1
1,281,Manchester City,GB1,78
2,40204,Joe Hart,1987-04-19,Shrewsbury,England,196,England,N/A,GK,379,-1,10800000
2,19948,Willy Caballero,1981-09-28,Entre Ríos,Argentina,186,Argentina,Spain,GK,631,13,900000
2,186590,John Stones,1994-05-28,Barnsley,England,188,England,N/A,CB,281,5,36000000
2,90681,Eliaquim Mangala,1991-02-13,Colombes,France,187,France,Belgium,CB,281,20,13500000
2,46156,Aleksandar Kolarov,1985-11-10,Belgrad,Jugoslawien (SFR),186,Serbia,N/A,LB,12,11,9000000
2,251876,Pablo Maffeo,1997-07-12,Sant Joan Despí,Spain,173,Spain,N/A,RB,12321,-1,4500000
2,26764,Bacary Sagna,1983-02-14,Sens,France,176,France,Senegal,RB,515,3,3600000
2,258878,Tosin Adarabioyo,1997-09-24,Manchester,England,195,England,Nigeria,CB,9265,-1,900000
2,210178,Pablo Marí,1993-08-31,Valencia,Spain,191,Spain,N/A,CB,132,-1,360000
2,53622,Ilkay Gündogan,1990-10-24,Gelsenkirchen,Germany,180,Germany,N/A,CM,281,8,27000000
2,26267,Fernandinho,1985-05-04,Londrina,Brazil,177,Brazil,N/A,DM,281,25,13500000
2,50362,Fabian Delph,1989-11-21,Bradford,England,174,England,Guyana,CM,281,18,9000000
2,51174,Fernando,1987-07-25,Brasília,Brazil,183,Brazil,Portugal,DM,141,6,7200000
2,406635,Phil Foden,2000-05-28,Stockport,England,171,England,N/A,CM,9265,-1,4500000
2,203853,Oleksandr Zinchenko,1996-12-15,Radomyshl Zhytomyr Region,Ukraine,175,Ukraine,N/A,AM,281,35,4050000
2,261504,Aleix García,1997-06-28,Ulldecona,Spain,173,Spain,N/A,DM,12321,75,900000
2,314678,Brahim Díaz,1999-08-03,Málaga,Spain,170,Spain,Morocco,AM,9265,-1,-1
2,26399,Sergio Agüero,1988-06-02,Buenos Aires,Argentina,173,Argentina,Spain,CF,281,10,67500000
2,363205,Gabriel Jesus,1997-04-03,São Paulo,Brazil,175,Brazil,N/A,CF,281,33,63000000
2,81808,Wilfried Bony,1988-12-10,Bingerville,Cote dIvoire,181,Cote dIvoire,N/A,CF,2288,14,10800000
2,70934,Nolito,1986-10-15,Sanlúcar de Barrameda,Spain,175,Spain,N/A,LW,368,9,5400000
2,85383,Rubén Sobrino,1992-02-16,Daimiel,Spain,185,Spain,N/A,CF,1108,-1,450000
2,40423,Claudio Bravo,1983-04-13,Viluco,Chile,184,Chile,Spain,GK,281,1,4500000
2,201574,Angus Gunn,1996-01-22,Norwich,England,196,England,Scotland,GK,1123,54,900000
2,54781,Nicolás Otamendi,1988-02-12,Buenos Aires,Argentina,183,Argentina,N/A,CB,281,30,31500000
2,9594,Vincent Kompany,1986-04-10,Uccle,Belgium,193,Belgium,DR Congo,CB,281,4,9000000
2,7449,Gaël Clichy,1985-07-26,Toulouse,France,176,France,Martinique,LB,6890,22,6300000
2,20007,Pablo Zabaleta,1985-01-16,Buenos Aires,Argentina,176,Argentina,Spain,RB,379,5,4500000
2,277114,Jason Denayer,1995-06-28,Brussel,Belgium,184,Belgium,DR Congo,CB,141,28,2700000
2,277179,Angeliño,1997-01-04,Coristanco,Spain,175,Spain,N/A,LB,132,-1,450000
2,88755,Kevin De Bruyne,1991-06-28,Drongen,Belgium,181,Belgium,N/A,AM,281,17,99000000
2,35518,David Silva,1986-01-08,Arguineguín,Spain,170,Spain,N/A,AM,281,21,27000000
2,18935,Samir Nasri,1987-06-26,Marseille,France,177,France,Algeria,AM,589,-1,9000000
2,123951,Aaron Mooy,1990-09-15,Sydney,Australia,179,Australia,Netherlands,CM,1110,-1,8100000
2,225452,Patrick Roberts,1997-02-05,Kingston-upon-Thames,England,167,England,N/A,RM,371,27,6750000
2,13091,Yaya Touré,1983-05-13,Sekoura Bouaké,Cote dIvoire,188,Cote dIvoire,N/A,CM,281,42,4500000
2,115507,Bruno Zuculini,1993-04-02,Escobar,Argentina,182,Argentina,Italy,CM,276,36,1530000
2,114365,Luke Brattan,1990-03-08,Hull,England,183,Australia,England,DM,25580,-1,540000
2,134425,Raheem Sterling,1994-12-08,Kingston,Jamaica,170,England,Jamaica,RW,281,7,72000000
2,192565,Leroy Sané,1996-01-11,Essen,Germany,184,Germany,France,LW,281,19,67500000
2,295330,Kelechi Iheanacho,1996-10-03,Imo,Nigeria,184,Nigeria,N/A,CF,1003,72,13500000
2,251106,Enes Ünal,1997-05-10,Bursa,Turkey,185,Turkey,N/A,CF,1050,-1,5400000
2,15956,Jesús Navas,1985-11-21,Los Palacios y Villafranca,Spain,170,Spain,N/A,RW,368,15,5400000
2,345654,Marlos Moreno,1996-09-20,Medellín,Colombia,173,Colombia,N/A,LW,12321,-1,450000
1,31,Liverpool FC,GB1,76
2,50219,Simon Mignolet,1988-03-06,Sint-Truiden,Belgium,193,Belgium,N/A,GK,31,22,10800000
2,203026,Danny Ward,1993-06-22,Wrexham,Wales,191,Wales,N/A,GK,31,-1,2250000
2,5278,Alexander Manninger,1977-06-04,Salzburg,Austria,189,Austria,N/A,GK,123,13,-1
2,85177,Nathaniel Clyne,1991-04-05,London,England,175,England,Grenada,RB,31,2,18000000
2,37838,Dejan Lovren,1989-07-05,Zenica,Jugoslawien (SFR),188,Croatia,N/A,CB,31,6,15300000
2,207917,Alberto Moreno,1992-07-05,Sevilla,Spain,171,Spain,N/A,LB,31,18,10800000
2,26669,Ragnar Klavan,1985-10-30,Viljandi,UDSSR,187,Estonia,N/A,CB,31,17,3150000
2,128912,Andre Wisdom,1993-05-09,Leeds,England,186,England,Jamaica,RB,22,-1,2480000
2,49499,Georginio Wijnaldum,1990-11-11,Rotterdam,Netherlands,175,Netherlands,Suriname,CM,31,5,27000000
2,61651,Jordan Henderson,1990-06-17,Sunderland,England,187,England,N/A,CM,31,14,22500000
2,3333,James Milner,1986-01-04,Leeds,England,176,England,N/A,CM,31,7,10800000
2,222813,Marko Grujic,1996-04-13,Belgrad,Yugoslavia (Republic),191,Serbia,N/A,CM,31,16,4500000
2,337284,Ovie Ejaria,1997-11-18,London,England,184,England,Nigeria,CM,9252,-1,450000
2,279454,Jordan Williams,1995-11-06,Bangor,Wales,187,Wales,N/A,DM,9252,-1,90000
2,200512,Sadio Mané,1992-04-10,Sedhiou,Senegal,175,Senegal,N/A,LW,31,19,54000000
2,47082,Daniel Sturridge,1989-09-01,Birmingham,England,180,England,Jamaica,CF,31,15,18000000
2,144303,Lazar Markovic,1994-03-02,Čačak,Yugoslavia (Republic),175,Serbia,N/A,RW,31,-1,9000000
2,344015,Ben Woodburn,1999-10-15,Chester,England,174,Wales,England,LW,31,58,4500000
2,279455,Harry Wilson,1997-03-22,Wrexham,Wales,173,Wales,England,RW,9252,-1,900000
2,85864,Loris Karius,1993-06-22,Biberach,Germany,190,Germany,N/A,GK,31,1,7200000
2,55247,Ádám Bogdán,1987-09-27,Budapest,Hungary,194,Hungary,N/A,GK,31,34,900000
2,82105,Joel Matip,1991-08-08,Bochum,Germany,195,Cameroon,Germany,CB,31,32,22500000
2,256178,Joe Gomez,1997-05-23,Catford,England,188,England,The Gambia,CB,31,12,16200000
