0,MEXA-2017,Liga MX Apertura,Mexico
2,561018,Diego Rangel,1997-01-21,Morelia,Mexico,183,Mexico,N/A,D,75,-1,180000
2,424032,Bryan Álvarez,1995-09-15,Zacapu,Mexico,174,Mexico,N/A,D,17976,-1,-1
2,135867,Mario Osuna,1988-08-20,Culiacán,Mexico,176,Mexico,N/A,DM,5623,25,1350000
2,53027,Rodrigo Millar,1981-11-03,Arauco,Chile,180,Chile,Mexico,CM,5623,20,630000
2,66862,Diego Mejía,1983-10-12,Santiago de Querétaro,Mexico,177,Mexico,N/A,DM,75,7,180000
2,554270,Oliver Norato,1998-04-06,Córdoba,Mexico,170,Mexico,N/A,M,26080,-1,-1
2,143721,Jefferson Cuero,1988-05-15,Cali,Colombia,172,Colombia,N/A,LW,2352,-1,1220000
2,111127,Rodolfo Vilchis,1989-09-15,Zitácuaro,Mexico,165,Mexico,N/A,LW,5623,12,900000
2,189236,Andy Polo,1994-09-29,Lima,Peru,174,Peru,N/A,RW,4291,-1,810000
2,138560,Miguel Sansores,1991-04-28,Mérida,Mexico,174,Mexico,N/A,CF,5623,27,630000
2,143151,Jorge Zárate,1992-01-20,San Luis Potosí,Mexico,168,Mexico,N/A,RW,13357,11,270000
2,557070,Salvador Reyes,1998-05-04,Taxco de Alarcón,Mexico,175,Mexico,N/A,LW,5623,33,270000
2,294884,Franco Pérez,1996-01-01,Córdo,N/A,181,Argentina,N/A,CF,14836,-1,-1
2,58644,Yair Urbina,1983-05-03,Monterrey,Mexico,186,Mexico,N/A,GK,75,21,180000
2,415952,Juan Pablo Chávez,1996-07-16,Morelia,Mexico,187,Mexico,N/A,GK,17976,-1,-1
2,123475,Gabriel Achilier,1985-03-24,Machala,Ecuador,179,Ecuador,N/A,CB,5623,24,1080000
2,52622,Gerardo Rodríguez,1985-04-16,Culiacán,Mexico,181,Mexico,N/A,LB,75,3,900000
2,288609,Sebastián Vegas,1996-12-04,Santiago de Chile,Chile,182,Chile,N/A,LB,5623,6,540000
2,71398,Eduardo Chávez,1987-01-25,Los Reyes,Mexico,176,Mexico,N/A,LB,75,16,270000
2,561019,Mario Trejo,1999-03-09,Ahome,Mexico,181,Mexico,N/A,LB,5623,-1,180000
2,249776,Diego Valdés,1994-01-30,Santiago de Chile,Chile,178,Chile,N/A,AM,5623,10,2700000
2,242303,Aldo Rocha,1992-11-06,León de los Aldama,Mexico,167,Mexico,N/A,CM,5623,26,1350000
2,370864,Roberto Meraz,1999-08-04,Culiacán,Mexico,179,Mexico,N/A,DM,5623,32,270000
2,20136,Juan Pablo Rodríguez,1979-08-07,Zapopan,Mexico,168,Mexico,N/A,CM,123,8,-1
2,129724,Raúl Ruidíaz,1990-07-25,Lima,Peru,169,Peru,Croatia,CF,9636,9,4500000
2,160700,Ángel Sepúlveda,1991-02-15,Apatzingán,Mexico,181,Mexico,N/A,RW,6711,15,1080000
2,312151,Ray Sandoval,1995-02-13,Lima,Peru,173,Peru,N/A,SS,5623,19,900000
2,77286,Jefferson Duque,1987-05-17,Medellín,Colombia,183,Colombia,N/A,CF,8590,14,720000
2,195740,Gastón Lezcano,1986-11-21,San Nicolás,Argentina,169,Argentina,N/A,LW,5623,31,540000
2,508401,Fernando Ortiz,1992-07-04,Morelia,Mexico,184,Mexico,N/A,CF,41323,29,270000
2,554268,José Chávez,1997-03-08,Los Reyes,Mexico,173,Mexico,N/A,ST,5623,-1,90000
2,295408,Ulises Jaimes,1996-04-20,Lázaro Cárdenas,Mexico,173,Mexico,N/A,CF,26080,-1,-1
