0,GB1-2017,Premier League,England
2,111455,Granit Xhaka,1992-09-27,Basel,Switzerland,185,Switzerland,Albania,DM,11,29,31500000
2,74223,Jack Wilshere,1992-01-01,Stevenage,England,172,England,N/A,CM,11,10,16200000
2,160438,Mohamed Elneny,1992-07-11,Mahalla,Egypt,180,Egypt,N/A,DM,11,35,9000000
2,285845,Ainsley Maitland-Niles,1997-08-29,London,England,177,England,N/A,RM,11,30,4500000
2,40433,Alexis Sánchez,1988-12-19,Tocopilla,Chile,169,Chile,N/A,LW,985,-1,63000000
2,93720,Alexandre Lacazette,1991-05-28,Lyon,France,175,France,Guadeloupe,CF,11,9,49500000
2,82442,Olivier Giroud,1986-09-30,Chambéry,France,192,France,N/A,CF,631,-1,18000000
2,242631,Alex Iwobi,1996-05-03,Lagos,Nigeria,183,Nigeria,England,LW,11,17,9000000
2,340325,Reiss Nelson,1999-12-10,London,England,175,England,Zimbabwe,RW,9249,-1,-1
1,1132,Burnley FC,GB1-2017,54
2,192080,Nick Pope,1992-04-19,Cambridge,England,191,England,N/A,GK,1132,29,4500000
2,22491,Anders Lindegaard,1984-04-13,Dyrup,Denmark,193,Denmark,N/A,GK,1132,22,450000
2,74810,Ben Mee,1989-09-21,Sale,England,180,England,N/A,CB,1132,6,7200000
2,102258,Matthew Lowton,1989-06-09,Chesterfield,England,180,England,N/A,RB,1132,2,4500000
2,34691,Stephen Ward,1985-08-20,Dublin,Ireland,184,Ireland,N/A,LB,1132,23,2700000
2,111114,Kevin Long,1990-08-18,Cork,Ireland,188,Ireland,N/A,CB,1132,28,900000
2,40613,Jack Cork,1989-06-25,London,England,185,England,N/A,DM,1132,4,8100000
2,33866,Steven Defour,1988-04-15,Mechelen,Belgium,175,Belgium,N/A,CM,1132,16,6300000
2,55291,Scott Arfield,1988-11-01,Livingston,Scotland,178,Canada,Scotland,LM,1132,37,2700000
2,158022,Fredrik Ulvestad,1992-05-19,Ålesund,Norway,183,Norway,N/A,CM,1044,-1,675000
2,108725,Chris Wood,1991-12-07,Auckland,New Zealand,191,New Zealand,N/A,CF,1132,11,10800000
2,48078,Sam Vokes,1989-10-21,Southampton,England,186,Wales,England,CF,1132,9,5400000
2,14221,Aaron Lennon,1987-04-16,Chapeltown,England,165,England,Ireland,RW,1132,25,4500000
2,89231,Johann Berg Gudmundsson,1990-10-27,Reykjavík,Iceland,186,Iceland,N/A,RW,1132,17,3600000
2,584769,Dwight McNeil,1999-11-22,N/A,N/A,-1,England,N/A,ST,14466,-1,-1
2,34130,Tom Heaton,1986-04-15,Chester,England,188,England,N/A,GK,1132,1,3600000
2,43858,Adam Legzdins,1986-11-28,Penkridge,England,190,England,Latvia,GK,1132,30,225000
2,173504,James Tarkowski,1992-11-19,Manchester,England,185,England,Poland,CB,1132,5,5400000
2,195633,Charlie Taylor,1993-09-18,York,England,175,England,N/A,LB,1132,3,4500000
2,15773,Phil Bardsley,1985-06-28,Salford,England,180,Scotland,England,RB,1132,26,1350000
2,128229,Robbie Brady,1992-01-14,Dublin,Ireland,176,Ireland,N/A,LM,1132,12,9000000
2,148262,Jeff Hendrick,1992-01-31,Dublin,Ireland,185,Ireland,N/A,CM,1132,13,7200000
2,91317,Ashley Westwood,1990-04-01,Nantwich,England,174,England,N/A,DM,1132,18,3600000
2,4055,Dean Marney,1984-01-31,London,England,183,England,N/A,CM,1132,8,900000
2,385918,Aiden ONeill,1998-07-04,Brisbane,Australia,178,Australia,Northern Ireland,CM,1132,41,90000
2,215679,Georges-Kevin NKoudou,1995-02-13,Versailles,France,174,France,Cameroon,LW,1132,7,6300000
2,173483,Nahki Wells,1990-06-01,Hamilton,Bermuda,170,Bermuda,N/A,CF,1132,21,4500000
2,63200,Ashley Barnes,1989-10-30,Bath,England,186,England,N/A,SS,1132,10,3600000
2,3306,Jonathan Walters,1983-09-20,Moreton,England,183,Ireland,England,RW,1132,19,1800000
1,29,Everton FC,GB1-2017,49
2,130164,Jordan Pickford,1994-03-07,Washington,England,185,England,N/A,GK,29,1,18000000
2,4311,Maarten Stekelenburg,1982-09-22,Haarlem,Netherlands,197,Netherlands,N/A,GK,29,22,900000
2,90681,Eliaquim Mangala,1991-02-13,Colombes,France,187,France,Belgium,CB,29,13,13500000
2,11111,Ramiro Funes Mori,1991-03-05,Mendoza,Argentina,186,Argentina,N/A,CB,29,25,10800000
2,67355,Ashley Williams,1984-08-23,Wolverhampton,England,183,Wales,England,CB,29,5,6300000
2,258883,Jonjoe Kenny,1997-03-15,Liverpool,England,176,England,N/A,RB,29,43,4500000
2,91251,Cuco Martina,1989-09-25,Rotterdam,Netherlands,185,Curacao,Netherlands,RB,29,15,1800000
2,90466,Gylfi Sigurdsson,1989-09-08,Reykjavík,Iceland,186,Iceland,N/A,AM,29,18,27000000
